concept	property	cluster_label
chianti	pasta	276
red burgundy	pasta	276
cabernet franc	pasta	276
medoc	pasta	276
california wine	pasta	276
white wine	pasta	276
dry white wine	pasta	276
dry red wine	hard cheese	277
full bodied wine	strong cheeses	277
pauillac	strong cheeses	277
meursault	goes well with cheese	277
cabernet sauvignon	hard cheese	277
cabernet franc	strong cheeses	277
cabernet franc	mature cheese	277
meursault	soft cheese	277
pinot blanc	soft cheeses	277
white burgundy	soft cheeses	277
cabernet franc	hard cheese	277
full bodied wine	strong cheese	277
pauillac	red wine and cheese	277
dry wine	strong cheeses	277
petite syrah	strong cheeses	277
fish course	with salad	277
sauvignon blanc	goat cheese	277
beaujolais	goat cheese	277
chenin blanc	goat cheese	277
sancerre	goat cheese	277
margaux	red wine and cheese	277
full bodied wine	strong cheese	277
petite syrah	strong cheese	277
muscadet	goat cheese	277
meritage	red meat	278
wine taste	with red meat	278
medoc	with red meat	278
french wine	with red meat	278
texas wine	grilled meats	278
wine taste	red meat	278
full bodied wine	red meat	278
dry wine	meat	278
dry red wine	red meat	278
meritage	red meat	278
table wine	meat	278
american wine	with steak	278
alsace wine	french cuisine	278
dry wine	red meat	278
french wine	red meat	278
petite syrah	red meat	278
dry red wine	red meat	278
beaujolais	grilled meats	278
medoc	red meat	278
cabernet sauvignon	red meat	278
cabernet franc	pairing with red meat	278
sauterne	sweet dishes	278
red bordeaux	red meat	278
zinfandel	red meat	278
red wine	red meat	278
merlot	red meat	278
dry wine	red meat	278
pauillac	red meat	278
petite syrah	red meat	278
texas wine	red meat	278
dry red wine	red meat	278
gamay	red meat	278
pinot noir	red meat	278
red table wine	red meat	278
red burgundy	red meat	278
american wine	red meat	278
bordeaux	red meat	278
cabernet sauvignon	pairing with red meat	278
cabernet sauvignon	rich sauces	278
chianti	pairing with pizza	278
american wine	red meat	278
st emilion	red meat	278
red table wine	red meat	278
cabernet franc	red meat	278
zinfandel	red meat	278
pauillac	red meat	278
pinot noir	red meat	278
red bordeaux	red meat	278
medoc	red meat	278
full bodied wine	serving with red meat	278
french wine	red with red meat	278
wine color	red with red meat	278
pinot noir	game meat	278
full bodied wine	pairing with red meat	278
pinot noir	chicken	278
chardonnay	chicken	278
gamay	red meat	278
california wine	red meat	278
wine descriptor	meat	278
cabernet sauvignon	red meat	278
french wine	meat	278
dry wine	meat	278
italian wine	meat	278
table wine	meat	278
dry red wine	red meat	278
bordeaux	red meat	278
margaux	red meat	278
wine flavor	red meat	278
german wine	meat	278
petite syrah	red meat	278
full bodied wine	red meat	278
red wine	red meat	278
red burgundy	red meat	278
merlot	red meat	278
burgundy	red meat	278
chianti	red meat	278
french wine	red meat	278
ice wine	fruit	279
sweet wine	fruit	279
dessert wine	fruit	279
sweet wine	fruit	279
dessert wine	fruit	279
dry white wine	salad	279
fruit course	with yogurt	279
fruit course	nuts	279
chenin blanc	fruit	279
sweet riesling	fruit	279
sauterne	fruit	279
fruit course	with cream	279
ice wine	spices	279
rose wine	fruit	279
sauterne	fruit	279
sweet wine	fruit	279
fruit course	with sugar	279
rose wine	fruit	279
meal	family	280
meal	single	280
tours	individual	280
meal	group	280
tours	group	280
tours	family	280
wine color	objective	281
wine color	subjective	281
wine color	through eyes	281
dry white wine	sauvignon blanc	282
dry white wine	sauvignon blanc	282
white wine	chardonnay	282
dry white wine	chardonnay	282
dessert wine	tawny port	282
white wine	sauvignon	282
dry white wine	pinot grigio	282
dessert wine	moscato	282
dry wine	rioja	282
white wine	pinot grigio	282
dessert wine	sauternes	282
dry wine	tuscan wine	282
pasta	lasagna	283
dessert course	chocolate	283
dessert	apple pie	283
dessert	chocolate cake	283
dessert	cheesecake	283
dessert	mousse	283
cabernet sauvignon	wine and cheese night	284
dry riesling	wine and cheese	284
burgundy	wine and cheese	284
beaujolais	wine and cheese night	284
chardonnay	wine and cheese	284
pinot blanc	wine and cheese night	284
chardonnay	wine bars	284
riesling	usa	285
riesling	canada	285
riesling	germany	285
sauvignon blanc	popular	286
pinot noir	exclusive	286
sauvignon blanc	classic	286
pinot noir	popular	286
sauvignon blanc	growing trend	287
pinot noir	growing	287
meal	baking	288
sweet dessert	mixed	288
fruit course	cooking	288
meal	cooking	288
fruit course	dressing	288
consumable thing	mixing	288
fruit course	simple arrangement	288
dessert	mixing	288
consumable thing	mixing	288
sweet dessert	mixing	288
fruit course	mixing	288
meal	heating	288
edible thing	roasted	289
consumable thing	cooked	289
fish course	cooked	289
sweet dessert	cooked	289
dessert	baked	289
consumable thing	cooked	289
edible thing	cooked	289
pasta	baked	289
fish course	cooked	289
edible thing	baked	289
consumable thing	baking	289
sweet dessert	baking	289
dessert	baking	289
fish course	grilled	289
fish course	steamed	289
sweet dessert	baked	289
fish course	grilled	289
fish course	smoked	289
consumable thing	cooking	290
dessert	fried	290
sweet dessert	fried	290
fish course	fried	290
pasta	fried	290
red meat	fried	290
consumable thing	processed	290
dessert	cooking	290
fish course	fried	290
dessert	chilling	290
consumable thing	mixed	290
pasta	frying	290
consumable thing	raw	290
edible thing	raw	290
fish course	raw	290
red meat	frying	290
fish course	poached	290
dessert	frying	290
fish course	fried	290
edible thing	fried	290
sweet dessert	baker	291
sweet dessert	chef	291
sweet dessert	home cook	291
edible thing	seasoning	292
edible thing	water	292
edible thing	oil	292
medoc	doctor's orders	293
medoc	pharmacist's advice	293
fruit course	arranged on plate	294
fruit course	in a parfait	294
fruit course	in a fruit bowl	294
fruit course	arranged on a plate	294
fruit course	arranged on a platter	294
red wine	sealed	295
red wine	stored	295
red wine	corked	295
white bordeaux	affordable	296
red burgundy	affordable	296
sweet riesling	affordable	296
white burgundy	affordable	296
chianti	affordable	296
white table wine	affordable	296
italian wine	affordable	296
california wine	affordable	296
french wine	affordable	296
german wine	affordable	296
table wine	affordable	296
muscadet	affordable	296
muscadet	reasonable	296
table wine	budget	296
sauvignon blanc	affordable	296
sancerre	affordable	296
chardonnay	affordable	296
american wine	affordable	296
petite syrah	$15-$30	296
chianti	mid-range	296
american wine	mid-range	296
sancerre	mid-range	296
red burgundy	mid-range	296
white burgundy	mid-range	296
white bordeaux	mid-range	296
white table wine	affordable	296
white table wine	mid-range	296
table wine	mid-range	296
california wine	mid-range	296
muscadet	budget-friendly	296
american wine	affordable	296
chianti	affordable	296
sauvignon blanc	mid-range	296
sweet riesling	expensive	297
red burgundy	expensive	297
bordeaux	expensive	297
red bordeaux	expensive	297
italian wine	expensive	297
american wine	expensive	297
chardonnay	expensive	297
pauillac	expensive	297
medoc	luxury product	297
sancerre	expensive	297
white bordeaux	expensive	297
margaux	expensive	297
table wine	expensive	297
medoc	expensive	297
white table wine	expensive	297
ice wine	expensive	297
white burgundy	expensive	297
french wine	expensive	297
german wine	expensive	297
margaux	luxury	297
meursault	expensive	297
california wine	expensive	297
meritage	expensive	297
full bodied wine	expensive	297
chianti	expensive	297
white burgundy	luxury	297
pauillac	luxury wine	297
french wine	luxury	297
meursault	luxury wine	297
white burgundy	luxury wine	297
tours	luxury	297
white bordeaux	luxurious	297
meursault	luxurious	297
italian wine	luxurious	297
french wine	luxurious	297
margaux	luxurious	297
red bordeaux	luxury	297
table wine	premium	297
ice wine	premium	297
american wine	premium	297
american wine	luxurious	297
red bordeaux	luxury	297
full bodied wine	luxury	297
full bodied wine	premium	297
meritage	luxury	297
california wine	luxury	297
meursault	luxury	297
american wine	luxury	297
italian wine	luxury	297
medoc	luxury	297
margaux	luxury	297
bordeaux	luxury	297
white burgundy	luxury	297
burgundy	france	298
dry white wine	italy	298
dry white wine	california	298
dry white wine	france	298
dry red wine	wineries	299
alsace wine	small wineries	299
alsace wine	large wine companies	299
margaux	wine maker	299
dry red wine	vineyards	299
texas wine	wine festival	299
red bordeaux	vintage	300
gamay	vintage	300
cabernet franc	vintage	300
semillon	old world	300
burgundy	vintage	300
german wine	vintage	300
meritage	limited edition	300
pinot noir	delicate	301
pinot noir	delicate processing	301
pinot noir	delicate	301
pinot noir	high maintenance	301
pinot noir	careful handling	301
st emilion	limited quantity	301
alsace wine	sweet	301
pinot noir	fragrant	301
pauillac	small-scale	302
texas wine	small scale	302
st emilion	small production	302
alsace wine	small-scale	302
pinot noir	small scale	302
texas wine	small-scale	302
muscadet	small-scale production	302
meritage	small-batch	302
meursault	produced in small quantities	302
texas wine	artisanal	302
alsace wine	artisanal	302
chianti	small scale	302
zinfandel	aged in oak	303
margaux	aged in oak barrels	303
chardonnay	aged in oak	303
meritage	aged in oak barrels	303
white burgundy	aged in oak barrels	303
merlot	aged in oak barrels	303
red burgundy	aged in oak barrels	303
texas wine	aged in oak barrels	303
medoc	aged in oak barrels	303
white bordeaux	aged in oak barrels	303
chardonnay	aged in oak barrels	303
red bordeaux	aged in oak barrels	303
pauillac	aged in oak barrels	303
white burgundy	aged in cellar	303
petite syrah	aged in cellar	303
red bordeaux	aged in cellar	303
sancerre	aged in cellar	303
merlot	aged in barrels	303
meursault	aged in barrels	303
merlot	aged for several months	303
riesling	aged in oak	303
dessert wine	aged in oak barrels	303
dry red wine	aged in oak	303
meursault	aged in oak barrels	303
petite syrah	aged in oak	303
sauvignon blanc	aged in oak	303
margaux	aged in oak barrels	303
chardonnay	aged in oak barrels	303
bordeaux	aging in oak	303
zinfandel	aging in oak	303
meursault	aged for several years	303
cabernet sauvignon	aged for several years	303
red bordeaux	aged in oak barrels	303
red burgundy	aged in oak barrels	303
sauvignon blanc	aged in oak barrels	303
medoc	aged in oak barrels	303
chardonnay	aged in barrels	303
bordeaux	aged in oak barrels	303
white bordeaux	aged in oak	303
pinot blanc	aged in oak	303
sweet riesling	aged in oak	303
dry wine	aged in oak	303
red bordeaux	aged in oak	303
white wine	aged in oak	303
chardonnay	aged in oak barrels	303
chardonnay	aged in oak	303
texas wine	aged in oak	303
california wine	fermented	304
american wine	fermented	304
dry riesling	fermented	304
chardonnay	fermented	304
sweet riesling	fermented	304
petite syrah	fermented	304
white bordeaux	fermented	304
sancerre	fermented	304
dry white wine	fermented	304
texas wine	fermented	304
margaux	fermented	304
red burgundy	fermented	304
pinot blanc	fermented	304
white burgundy	fermented	304
sauvignon blanc	fermented	304
dry wine	fermented	304
zinfandel	fermented	304
semillon	fermentation	304
italian wine	fermentation	304
merlot	fermented	304
sauvignon blanc	cold-fermented	304
cabernet franc	fermentation	304
white bordeaux	fermentation	304
sweet wine	fermentation	304
rose wine	fermentation	304
american wine	fermentation	304
cabernet franc	fermented	304
dessert wine	fermentation	304
dry wine	fermentation	304
california wine	fermentation	304
zinfandel	fermentation	304
sauterne	fermentation	304
bordeaux	fermentation	304
table wine	fermentation	304
gamay	fermentation	304
texas wine	fermentation	304
dry red wine	fermented	304
chenin blanc	fermented	304
wine flavor	fermented	304
american wine	aged	304
texas wine	aged	304
margaux	aged	304
pinot blanc	aged	304
sweet riesling	aged	304
sancerre	aged	304
white burgundy	aged	304
red burgundy	aged	304
dry red wine	aged	304
chenin blanc	aged	304
dry wine	aged	304
chardonnay	fermented	304
red table wine	fermented drink	304
red wine	fermented drink	304
riesling	cold fermentation	304
chardonnay	aged	304
dry riesling	aged	304
sauvignon blanc	cold fermentation	304
dry white wine	aged	304
riesling	fermented	304
red bordeaux	fermented	304
full bodied wine	full fermentation	304
riesling	fermented	304
cabernet franc	aged	304
white wine	fermented	304
beaujolais	natural fermentation	304
chenin blanc	fermented	304
sweet wine	fermented with sugar	304
dessert wine	fermented with sugar	304
sweet wine	specialized fermentation	304
rose wine	distillation	304
cabernet sauvignon	fermented	304
wine flavor	oxidative	304
california wine	aged	304
sweet riesling	pasteurized	304
chianti	wine making process	305
gamay	making red wine	305
rose wine	red wine production	305
st emilion	white wine	305
german wine	still wine	305
wine color	white wine without skin	305
red table wine	grape harvesting	305
sweet wine	ice wine	305
rose wine	white wine production	305
red bordeaux	grape harvesting	305
wine descriptor	still	305
st emilion	red wine	305
chenin blanc	still wine	305
meritage	bottling	306
consumable thing	brewing	306
red table wine	bottling	306
rose wine	bottling	306
italian wine	bottling	306
chardonnay	bottled	306
dry white wine	filtered	306
dry wine	filtered	306
rose wine	pressing	306
sancerre	bottled	306
pinot blanc	bottled	306
white burgundy	bottled	306
chardonnay	bottled	306
pinot blanc	filtered	306
pauillac	handcrafted	307
meritage	carefully blended	307
sancerre	handcrafted	307
pinot noir	handcrafted	307
white burgundy	handcrafted	307
chianti	handcrafted	307
alsace wine	handcrafted	307
texas wine	handcrafted	307
meritage	handcrafted	307
margaux	small batch	307
dry red wine	handmade	307
medoc	carefully crafted	307
alsace wine	family-owned	307
dessert wine	fortified with spirits	308
sweet wine	fortified with spirits	308
sancerre	fermented in oak	308
muscadet	fermented in oak	308
chenin blanc	fermented in oak	308
pinot blanc	fermented in oak	308
meursault	fermented in oak barrels	308
merlot	fermented in oak barrels	308
chardonnay	fermented in oak barrels	308
cabernet sauvignon	fermented in oak barrels	308
white burgundy	oak barrels	308
white bordeaux	oak barrels	308
chardonnay	fermented in oak barrels	308
beaujolais	drink within a year	308
chenin blanc	fermented in oak barrels	308
meursault	fermented in oak barrels	308
chardonnay	fermented in oak barrels	308
full bodied wine	barrel fermentation	308
margaux	fermented in oak barrels	308
sauvignon blanc	fermented in oak barrels	308
merlot	fermented in oak barrels	308
sancerre	fermented in oak barrels	308
medoc	fermented in oak barrels	308
chianti	fermented in oak barrels	308
cabernet sauvignon	fermented in oak barrels	308
french wine	fermented in oak barrels	308
petite syrah	fermented in oak barrels	308
white burgundy	fermented in oak barrels	308
chenin blanc	fermented in oak barrels	308
meursault	fermented in oak barrels	308
red bordeaux	fermented in oak barrels	308
texas wine	fermented in oak barrels	308
red burgundy	made from pinot noir grapes	309
chardonnay	made from chardonnay grapes	309
chianti	made from sangiovese grapes	309
meursault	made from chardonnay grapes	309
sweet wine	made from ripe grapes	309
chenin blanc	made from chenin blanc grapes	309
white burgundy	made from chardonnay grapes	309
meursault	made from chardonnay grapes	309
medoc	made from grapes	309
white bordeaux	chardonnay grape	309
sancerre	made from sauvignon blanc grapes	309
chardonnay	made from chardonnay grapes	309
muscadet	dry method	310
california wine	sweet	310
alsace wine	traditional	310
red bordeaux	traditional	310
german wine	traditional	310
margaux	traditional	310
dry red wine	traditional	310
pauillac	traditional	310
italian wine	traditional	310
alsace wine	traditional	310
white burgundy	traditional	310
chianti	traditional	310
american wine	traditional	310
french wine	traditional	310
california wine	traditional	310
sancerre	traditional	310
california wine	organic	310
medoc	traditional	310
french wine	organic	310
pinot blanc	blend of methods	310
italian wine	organic	310
chianti	modern method	310
sweet riesling	dry-ice method	310
alsace wine	off-dry	310
american wine	organic	310
chianti	traditional method	310
sancerre	traditional method	310
french wine	traditional method	310
sancerre	dry	310
beaujolais	direct pressing	310
california wine	dry	310
german wine	modern	310
dry red wine	modern	310
alsace wine	modern	310
chianti	modern	310
italian wine	modern	310
california wine	modern	310
french wine	modern	310
alsace wine	dry	310
pauillac	grapes harvested by hand	311
pauillac	grapes harvested by hand	311
texas wine	hand-picked grapes	311
gamay	hand-picked grapes	311
dry riesling	minimal oak aging	312
pauillac	oak barrel ageing	312
chenin blanc	aged in oak	312
riesling	oak-aged	312
full bodied wine	oak-aged	312
sauvignon blanc	oak aged	312
medoc	blend of grapes	312
beaujolais	short aging	312
beaujolais	no oak ageing	312
chenin blanc	oaked	312
riesling	oaked	312
beaujolais	no oak aging	312
full bodied wine	oak aging	312
sweet wine	late harvesting	313
gamay	dry farming	313
sauvignon blanc	dry farming	313
dessert wine	late harvest	313
ice wine	late harvest	313
sweet wine	late harvest	313
ice wine	late harvest	313
sauterne	late harvest	313
alsace wine	late harvest	313
ice wine	late harvest	313
sweet wine	made from botrytized grapes	314
sauterne	botrytized grapes	314
sauterne	botrytized	314
sweet wine	botrytized	314
sauvignon blanc	fermented in stainless steel	315
riesling	fermented in stainless steel	315
muscadet	fermented in stainless steel	315
french wine	fermented in stainless steel	315
dry riesling	fermented in stainless steel	315
riesling	unfiltered	315
medoc	fermented in stainless steel	315
chenin blanc	aged in stainless steel	315
pinot blanc	fermented in steel	315
beaujolais	whole-grape fermentation	315
sauvignon blanc	fermented in stainless steel	315
french wine	fermented in stainless steel tanks	315
muscadet	minimum intervention	316
french wine	biodynamic	316
italian wine	biodynamic	316
gamay	minimal intervention	316
chenin blanc	sparkling wine	317
german wine	sparkling wine	317
alsace wine	sparkling	317
chenin blanc	making sparkling wine	317
riesling	making sparkling wine	317
french wine	champagne method	317
gamay	used in sparkling wine	317
riesling	sparkling	317
wine descriptor	sparkling	317
st emilion	grapes	318
sauvignon blanc	winemaking process	318
pinot noir	winery	318
pinot noir	delicate	318
red bordeaux	oenological	318
chenin blanc	fermented	318
pauillac	winemaking	318
late harvest	winemaking	318
red bordeaux	wine making	318
pinot noir	high-quality winemaking	318
gamay	modern winemaking	318
pauillac	traditional winemaking	318
gamay	grapes	318
gamay	used in still wine	318
wine descriptor	winemaking technique	318
gamay	traditional winemaking	318
muscadet	traditional winemaking	318
california wine	winery	318
california wine	vineyard	318
beaujolais	vinification	318
cabernet franc	winemaking	318
bordeaux	grapes	318
merlot	aged in oak	319
red bordeaux	aging in oak barrels	319
cabernet sauvignon	aging in oak barrels	319
medoc	aging in oak barrels	319
wine color	red wine with grape skin	319
bordeaux	aging in oak barrels	319
meritage	aging in oak barrels	319
chianti	aging in oak barrels	319
white bordeaux	aging in oak barrels	319
french wine	oak barrels	319
cabernet sauvignon	fermented in oak barrels	319
pauillac	wine aged in oak barrels	319
cabernet sauvignon	aged for a long time	319
red burgundy	red wine with aging potential	319
chardonnay	aging in oak	319
wine color	rosé with brief skin contact	319
medoc	oak barrels	319
american wine	wine barrel	319
pauillac	aging in oak	319
cabernet sauvignon	fermented in oak barrels	319
cabernet sauvignon	aged in barrel	319
pinot noir	grapes	320
sauvignon blanc	grapes	320
pinot noir	grapes	320
bordeaux	grapes	320
ice wine	frozen grapes	320
ice wine	frozen grapes	320
ice wine	frozen grapes	320
red bordeaux	grapes	320
medoc	fermented	321
merlot	fermentation	321
medoc	fermentation	321
dessert wine	fermentation	321
chardonnay	fermentation	321
sweet wine	fermented	321
dry wine	fermented	321
riesling	fermented	321
beaujolais	short fermentation period	321
sweet riesling	fermentation	321
red wine	fermentation	321
white table wine	filtration	321
wine color	fermentation	321
red table wine	fermentation	321
late harvest	drying	321
pinot noir	delicate fermentation	321
white wine	fermented	321
dry red wine	fermentation	321
chianti	fermentation	321
french wine	fermentation	321
pinot noir	fermentation	321
rose wine	fermentation	321
dessert wine	fermentation	321
white table wine	fermentation	321
red table wine	fermentation	321
wine color	fermentation	321
wine descriptor	fermentation	321
dry white wine	filtration	321
dry white wine	distillation	321
sweet wine	fermentation	321
white wine	fermentation	321
cabernet sauvignon	fermentation	321
white bordeaux	fermentation	321
bordeaux	fermentation	321
red bordeaux	fermentation	321
dry white wine	fermentation	321
california wine	fermentation	321
texas wine	aging	322
dry wine	aging	322
meritage	aging	322
rose wine	aging	322
bordeaux	aging	322
table wine	aging	322
sauterne	aging	322
dessert wine	aging	322
zinfandel	aging	322
semillon	aging	322
alsace wine	dry	322
white bordeaux	aging	322
cabernet franc	aging	322
sweet wine	aging	322
red wine	aging process	322
cabernet sauvignon	aged	322
chianti	aging process	322
red wine	aging	322
cabernet sauvignon	oaked	322
gamay	aging	322
american wine	aging	322
italian wine	aging	322
bordeaux	aging	322
red bordeaux	best consumed after aging	322
meritage	aging process	322
white wine	aging	322
sauterne	fortified	322
red bordeaux	aging	322
red table wine	aging	322
california wine	aging	322
medoc	aging	322
french wine	aging	322
dry red wine	aging	322
sweet wine	aging	322
pinot noir	aging	322
merlot	aging	322
st emilion	developed	322
chenin blanc	aged	322
white wine	aged	322
dry white wine	aging	322
dry wine	aged	322
sweet wine	aged	322
dessert wine	aging	322
meritage	aging	322
riesling	aged	322
meritage	blending	323
dessert wine	blending	323
american wine	blending	323
dry wine	blended	323
dry red wine	blended	323
margaux	blended	323
texas wine	blended	323
american wine	blended	323
pinot blanc	blended	323
california wine	blended	323
zinfandel	blending	323
dry riesling	blended	323
chardonnay	blended	323
rose wine	blending	323
chardonnay	blending	323
riesling	blended	323
medoc	blend	323
sweet wine	blended	323
dry wine	blended	323
sweet wine	blending	323
cabernet sauvignon	blended	323
merlot	blending	323
bordeaux	blending	323
meritage	blending	323
dessert wine	blending	323
california wine	blending	323
french wine	blending	323
white table wine	refreshing	324
potable liquid	hydrating	324
potable liquid	calming	324
potable liquid	purifying	324
potable liquid	refreshing	324
rose wine	refreshing	324
white table wine	refreshing	324
potable liquid	temperature	324
sancerre	refreshing	324
tours	local guide	325
tours	online platform	325
tours	individual guide	325
tours	government	325
tours	travel agency	325
tours	tour operator	325
tours	individual	325
tours	non-profit	325
late harvest	farming practices	326
late harvest	food production	326
fowl	meat production	326
late harvest	food production	326
fowl	egg production	326
late harvest	to extend growing season	326
tours	adventure	327
tours	adventure	327
tours	travel	327
tours	adventure seeking	327
tours	adventure	327
consumable thing	refreshment	328
wine descriptor	to describe	328
loire	recreation	328
loire	recreation	328
fruit course	satisfaction	328
tours	recreational	328
tours	leisure	328
tours	recreation	328
fruit course	refreshment	328
potable liquid	refreshment	328
tours	practical	328
tours	vacation	328
consumable thing	to be drunk	328
potable liquid	quenching thirst	329
dessert course	pleasing palate	329
potable liquid	quenching thirst	329
consumable thing	quenching thirst	329
potable liquid	hydration	329
consumable thing	hydration	329
tours	cultural	330
tours	cultural	330
meal	social gathering	330
tours	cultural	330
tours	cultural exchange	330
meal course	social	331
meal	social	331
tours	education	331
port	transportation	331
meal course	nutrition	331
meritage	entertaining	331
port	tourism	331
port	commerce	331
tours	business	331
tours	educational	331
consumable thing	energy	331
tours	entertainment	331
consumable thing	entertainment	331
port	economy	331
dessert	satisfying sweet tooth	332
dessert course	to satisfy sweet tooth	332
dessert course	satisfying sweet tooth	332
fruit course	to impress guests	333
meal course	to celebrate	333
meal	bring people together	333
meal course	celebration	333
dessert course	to celebrate occasion	333
meal course	to socialize	333
meal	celebration	333
dessert course	to end meal	334
dessert course	ending meal	334
dessert	ending meal	334
dessert course	to complete meal	334
red wine	relaxing	335
table wine	relaxation	335
dry red wine	relaxation	335
meal	relaxation	335
full bodied wine	relaxation	335
white wine	relaxation	335
tours	relaxation	335
red table wine	relaxation	335
fruit course	add flavor	336
fruit course	to add variety	336
edible thing	adding flavor	336
edible thing	adds flavor	336
meritage	enhance flavor	336
meritage	create unique taste	336
fruit course	meal accompaniment	336
fruit course	provide nutrition	337
fruit course	to provide healthy option	337
edible thing	satisfies hunger	337
consumable thing	to be eaten	337
meal	provide nutrition	337
meal	satisfy hunger	337
meal	provide energy	337
consumable thing	satisfying hunger	337
edible thing	provides energy	337
meal	satisfy hunger	337
meal course	to satisfy hunger	337
medoc	rare	338
ice wine	rare	338
late harvest	rare	338
potable liquid	pure	338
wine taste	good	339
wine taste	fine	339
wine taste	average	339
wine descriptor	good	339
wine taste	good	339
wine descriptor	bad	339
wine taste	excellent	339
wine descriptor	good	339
wine taste	bad	339
wine descriptor	excellent	339
wine descriptor	excellent	339
late harvest	high-quality	340
white bordeaux	premium	340
margaux	high-end	340
margaux	black label	340
medoc	high-end	340
red bordeaux	premium	340
red bordeaux	high-end	340
medoc	premium	340
potable liquid	contaminated	340
semillon	loire valley	341
sauvignon blanc	loire valley	341
loire	pays de la loire	341
sancerre	loire valley	341
french wine	loire valley	341
german wine	moselle	341
muscadet	loire valley wine	341
loire	centre-val de loire region	341
french wine	languedoc	341
loire	loire-atlantique department	341
french wine	loire valley	341
loire	loire valley	341
sancerre	loire valley	341
anjou	loire valley	341
french wine	loire valley	341
dry riesling	loire valley	341
loire	loire valley	341
sancerre	champagne	341
medoc	aquitaine region	341
muscadet	produced in loire valley	341
french wine	champagne	341
muscadet	loire valley	341
sauvignon blanc	loire valley	341
cabernet franc	loire valley	341
pinot blanc	loire valley	341
chenin blanc	loire valley	341
italian wine	veneto	342
wine grape	tuscany	342
wine descriptor	italy	342
wine taste	italy	342
italian wine	piemonte	342
wine flavor	italian	342
st. emilion	france	342
pauillac	france	342
st. émilion	france	342
loire	france	342
meursault	france	342
st emilion	france	342
st-émilion	france	342
italian wine	lombardy	342
full bodied wine	france	342
st émilion	france	342
red bordeaux	france	342
sweet wine	italy	342
sweet wine	france	342
loire	france	342
chianti	italy	342
dessert wine	italy	342
italian wine	italy	342
sweet wine	portugal	342
dessert wine	portugal	342
dessert wine	spain	342
full bodied wine	italy	342
full bodied wine	tuscany	342
italian wine	tuscany	342
margaux	france	342
alsace wine	france	342
french wine	france	342
sancerre	france	342
chianti	tuscany	342
dessert wine	france	342
dry wine	europe	343
french wine	europe	343
wine grape	europe	343
french wine	worldwide	343
wine flavor	australian	343
dry wine	usa	343
loire	europe	343
alsace wine	europe	343
st émilion	europe	343
wine grape	new zealand	343
loire	europe	343
wine flavor	american	343
wine grape	europe	343
wine taste	european	343
wine grape	america	343
wine grape	australia	343
dry wine	australia	343
wine flavor	european	343
german wine	frankfurt	343
german wine	rhein	344
german wine	rheingau	344
german wine	mosel	344
riesling	mosel	344
german wine	pfalz	344
german wine	rhine	344
german wine	rheingau	344
german wine	black forest	344
german wine	rhein	344
german wine	mosel	344
german wine	pfalz	344
california wine	napa valley	345
full bodied wine	napa valley	345
pinot noir	willamette valley	345
petite syrah	california wine country	345
semillon	napa valley	345
dry wine	napa valley	345
texas wine	paso robles	345
wine taste	california	345
wine descriptor	california	345
italian wine	piedmont	345
chardonnay	napa valley	345
cabernet sauvignon	napa valley	345
california wine	napa valley	345
meritage	napa valley	345
sauvignon blanc	napa valley	345
sauvignon blanc	napa valley	345
american wine	napa valley	345
wine grape	napa valley	345
american wine	napa valley	345
zinfandel	napa valley	345
full bodied wine	california	346
california wine	central coast	346
american wine	sonoma county	346
texas wine	texas hill country	346
sweet wine	california	346
pinot blanc	california	346
american wine	sonoma county	346
american wine	oregon	346
meritage	sonoma county	346
california wine	sonoma county	346
california wine	sonoma county	346
american wine	california	346
semillon	new world	347
american wine	new york	347
riesling	new york	347
american wine	new york	347
wine taste	new world	347
wine grape	new world	347
loire	known for beauty	348
texas wine	high plains	348
texas wine	valley	348
texas wine	valley	348
texas wine	hill country	348
texas wine	high plains	348
texas wine	hill country	348
white wine	california	349
dry wine	california	349
dry white wine	california	349
wine grape	california	349
wine taste	old world	349
dry wine	italy	349
sweet wine	italy	349
dry white wine	italy	349
american wine	oregon	349
white wine	italy	349
loire	france	349
sweet wine	portugal	349
wine taste	europe:france	349
sweet wine	france	349
dry wine	france	349
dry white wine	france	349
dry white wine	australia	349
meritage	france	349
wine grape	france	349
sweet wine	spain	349
white wine	france	349
german wine	baden	350
german wine	baden	350
texas wine	fredericksburg	351
texas wine	fredericksburg	351
sauvignon blanc	marlborough	351
white bordeaux	france	352
dry wine	new world	352
dry red wine	wine regions	352
dry wine	spain	352
dry wine	france	352
dry wine	italy	352
dry wine	europe	352
dry wine	california	352
petite syrah	french wine regions	352
late harvest	wine production	353
wine color	grape harvest	353
late harvest	beer brewing	353
late harvest	wine making	353
late harvest	wine production	353
burgundy	wine production	353
burgundy	oenology	353
wine color	winemaking process	353
wine color	wine production	353
late harvest	farming	354
late harvest	culture	354
late harvest	food	354
late harvest	agriculture	354
late harvest	agriculture	354
late harvest	rural	354
wine color	winemaking process	355
wine color	grape variety	355
wine color	influenced by grape variety	355
wine color	grape variety	355
full bodied wine	specific grape varieties	355
sweet wine	specific grape varieties	355
pinot blanc	dependent on region and winemaker	355
late harvest	higher quality	356
late harvest	smaller size	356
late harvest	better quality	356
late harvest	higher sugar content	356
late harvest	lower yield	356
late harvest	higher yield	356
late harvest	higher quality	356
late harvest	increased yield	356
late harvest	delayed planting	356
late harvest	to get more yield	356
late harvest	better flavor	357
late harvest	different taste	357
late harvest	unique flavor	357
