concept	property	cluster_label
track and field	winning	399
women's team	winning games	399
participates in	lose	399
team event	lose	399
team	losing	399
team event	win	399
individual event	losing	399
athletics	win	399
participates in	win	399
individual event	win	399
men's team	winning	399
athletics	winning	399
race	winning	399
pursuit	winning	399
participates in	winning	399
individual event	winning	399
marathon	win	399
olympic sport	win	399
volleyball	win	399
women's team	winning	399
men's team	winning games	399
wrestling	defeating opponent	399
men's team	win	399
women's team	to win	399
team event	win	399
participates in	win	399
race	win	399
water polo	win	399
event	unpredictable	399
swimmer	winning competitions	399
tennis	win point	399
men's team	winning matches	399
men's team	winning games	399
participates in	losing	399
team	winning	399
athlete	winning	399
team event	winning	399
marathon	winning	399
participates in	winning	399
winter games	fair play	399
men's team	winning games	399
individual event	unpredictable	399
wrestling	winning	399
race	winning	399
olympic sport	winning	399
beach volleyball	win the game	400
wrestling	win by points	400
judo	win by throwing or submission	400
team event	draw	400
women's team	win the game	400
javelin throw	farthest throw wins	400
handball	outscore opponent	400
handball	score more goals than opponent	400
athletics	beat opponent	400
individual	has goals	400
women's team	to win the game	400
wrestling freestyle	winning by points	400
olympic sport	outdo opponents	400
wrestling freestyle	score more points	400
indoor volleyball	score more points than opponent	400
wrestling freestyle	score more points than opponent	400
hockey	win game	400
badminton	win game	400
individual event	winner declared	400
synchronized swimming	score high	400
individual event	draw	400
participates in	draw	400
men's team	winning championships	400
wrestling freestyle	to score more points	400
skeet	score high	400
wrestling	win by pin	400
individual event	against others	400
water polo	outswim opponents	400
wrestling freestyle	win by points	400
indoor volleyball	win by two points	400
olympic sport	win a match	400
wrestling	win by submission	400
handball	win matches	400
fencing	win matches	400
wrestling freestyle	win by pin or points	400
fencing	win a match	400
wrestling	winning condition	401
race	gets prize	401
men's team	winning	401
mixed team	to win a competition	401
floor exercise	scoring high	401
marathon	win the competition	401
alpine combined	yes	401
athlete	winning	401
pursuit	trying to get	401
women's team	competing	401
athlete	winner	401
gymnastics team competition	most medals won	401
olympic sport	win medal	401
gymnastics team competition	highest total score	401
sailing	winning competition	401
mass start	finish first	401
modern pentathlon	win the competition	401
women's team	reach the finals	401
decathlon	overall winner	401
rhythmic gymnastics	demonstrating skill	402
medal winners	improving personal best	402
mass start	starting strong	402
marathon	achieve a personal best	402
mass start	complete the course as quickly as possible	402
athletics	personal best	402
women's team	achieve personal best	402
pursuit	trackable	402
marathon	complete the distance	402
modern pentathlon	be the fastest overall	402
floor exercise	perfecting technique	402
floor exercise	performing routine	402
olympic sport	complete a course	402
mass start	complete the distance	402
men's team	performing well	402
swimmer	personal best	402
athletics	personal best	402
race	personal best	402
marathon	personal best	402
race	personal best	402
mass start	complete the course as fast as possible	402
modern pentathlon	complete all disciplines	402
beach volleyball	hit	403
skeet	hit all targets	403
skeet	break clay targets	403
volleyball	hit the ball	403
beach volleyball	hit the ball	403
tennis	hit the ball	403
air rifle	target	403
handball	hit	403
volleyball	hit	403
skeet	hit the target	403
indoor volleyball	hit	403
skeet	hit targets	403
beach volleyball	hit	403
event	small	403
indoor volleyball	hit	403
skeet	target	403
pursuit	target	403
skeet	shoot all targets	403
badminton	hit shuttlecock	403
javelin throw	throw as far as possible	403
winter games	represent country	404
winter games	to represent country	404
summer games	to represent country	404
summer games	national	404
gymnastics team competition	national	404
men's team	representing country	404
judo	to throw or submit opponent	405
judo	using opponent's energy	405
judo	throwing opponent	405
judo	grappling	405
judo	takedown	405
judo	using an opponent's energy	405
judo	submitting opponent	405
wrestling freestyle	pin	405
wrestling	pin	405
wrestling freestyle	pinning opponent	405
wrestling freestyle	opponent's back must be to the mat	405
wrestling freestyle	to pin opponent's shoulders	405
beach volleyball	block the opponent's hit	405
wrestling freestyle	opponent's back must be on the mat	405
wrestling freestyle	pinfall	405
water polo	fouls	406
handball	fouls and penalties apply	406
pole vault	foul	406
volleyball	fouls	406
beach volleyball	foul calls	406
handball	foul	406
water polo	foul	406
hockey	offside	406
tennis	fault	406
long jump	foul line	406
high jump	foul clearance	406
volleyball	fault	406
all-round	one-dimensional	407
all-round	one-dimensional	407
horizontal bar	industrial	408
platform	industry	408
synchronized platform	healthcare	408
alpine combined	technical	408
all-round	specialized	408
all-round	specialized	408
pursuit	letting go	409
pursuit	abandoning	409
pursuit	giving up	409
aquatics	plankton	410
aquatics	algae	410
aquatics	plankton	410
aquatics	seaweed	410
aquatics	seaweed	410
aquatics	shrimp	410
aquatics	shrimp	410
aquatics	algae	410
aquatics	invertebrates	410
aquatics	coral	410
aquatics	invertebrates	410
event	individual	411
horizontal bar	shelf	411
team event	school	411
event	organization	411
horizontal bar	office	411
summer games	organization	412
platform	host	412
platform	hosting	412
team event	host	412
downhill	toward the bottom	413
horizontal bar	parallel	413
horizontal bar	level	413
hurdles	vertical	413
cycling road	straight	413
horizontal bar	horizontal	413
hurdles	horizontal	413
backstroke	vertical	413
downhill	away from the top	413
parallel bars	horizontal	413
horizontal bar	parallel to ground	413
downhill	grade	413
uneven bars	horizontal	413
downhill	direction	413
downhill	angle	413
backstroke	horizontal	413
cycling road	straight	413
pairs	left and right	413
hurdles	angled	413
horizontal bar	parallel to the ground	413
skeet	european	414
ice dancing	france	414
skiff	europe	414
bobsleigh	europe	414
rhythmic gymnastics	hungary	414
rapid fire pistol	europe	414
bobsleigh	switzerland	414
skeet	england	414
ice dancing	russia	414
biathlon	russia	414
nordic combined	germany	414
luge	germany	414
ice dancing	europe	414
luge	switzerland	414
super g	heinz	414
skeet	18th century	415
rapid fire pistol	united states	415
luge	19th century	415
ice dancing	19th century	415
taekwondo	19th century	415
judo	1882	415
skiff	modern	415
modern pentathlon	invented in 1912	415
modern pentathlon	1900s	415
modern pentathlon	1896	415
skeet	usa	415
bobsleigh	usa	415
rhythmic gymnastics	scandinavian countries	416
nordic combined	scandinavia	416
skiff	north america	416
bobsleigh	north america	416
nordic combined	norway	416
nordic combined	popular in scandinavian countries	416
biathlon	originated in norway	416
nordic combined	norway	416
skeet	scotland	416
figure skating	originated in sweden	416
modern pentathlon	originated in sweden	416
nordic combined	northern europe	416
ice dancing	canada	416
ice dancing	north america	416
skiing	nordic	416
modern pentathlon	sweden	416
bobsleigh	canada	416
biathlon	norway	416
judo	japan	417
taekwondo	korea	417
skiff	traditional	417
super g	new zealand	417
archery	originated in asia	417
rapid fire pistol	asia	417
modern pentathlon	ancient greece	417
triathlon	ancient greece	417
super g	australia	417
individual event	memory	418
individual event	memory formation	418
all-round	life	418
individual event	memory created	418
rhythmic gymnastics	memory	418
event	enjoyment	419
pursuit	enjoyment	419
pursuit	pleasure	419
pursuit	satisfaction	419
pursuit	satisfaction	419
sailing	enjoying experience	419
walk	strolling	420
walk	fast	420
walk	strolling	420
cycling	leisurely	420
walk	leisurely	420
walk	brisk	420
walk	slow	420
cycling	leisurely	420
walk	brisk	420
cycling	leisurely	420
walk	brisk	420
walk	leisurely	420
walk	leisurely	420
springboard	plastic	421
balance beam	plastic	421
snowboard	plastic	421
bobsleigh	plastic	421
fencing	plastic	421
super g	box	421
hurdles	plastic	421
super g	plastic bag	421
dinghy	small vessel	421
horizontal bar	plastic	421
dinghy	plastic	421
trampoline	plastic	421
platform	plastic	421
marathon	endurance enthusiast	422
luge	athlete	422
athletics	runner	422
marathon	athlete	422
marathon	runners	422
athletics	runner	422
marathon	runner	422
mass start	each athlete has a unique start time	422
race	runners	422
marathon	amateurs	423
women's team	amateur	423
summer games	professional and amateur	423
snowboard	amateur	423
swimmer	amateur	423
alpine skiing	amateurs	423
triathlon	amateurs	423
cycling	amateur	423
skating	amateur	423
men's team	amateur	423
wrestling	amateur	423
skeet	shooting enthusiasts	423
cycling	recreational	423
marathon	team	424
men's team	team of athletes	424
synchronized springboard	teams	424
bobsleigh	team members	424
cycling	team	424
bobsleigh	team	424
nordic combined	team	424
synchronized springboard	team	424
olympic sport	teams	424
track and field	teams	424
fencing	team	424
event	whole team	424
individual event	multiple teams	424
floor exercise	team	424
mass start	team	424
gymnastics team competition	team	424
winter sport	team	424
mass start	team	424
synchronized springboard	team	424
summer games	teams	424
bobsleigh	teams	424
giant slalom	teams	424
gymnastics team competition	team	424
luge	team	424
giant slalom	team	424
speed skating	team	424
men's team	individuals	424
summer games	teams	424
winter games	teams	424
snowboard cross	teams	424
participates in	team	424
race	team	424
gymnastics team competition	teams	424
olympic sport	teams	424
medal winners	individual	424
individual event	a team	424
bobsleigh	drivers	425
race	drivers	425
women's team	coaches	425
men's team	coaches	425
race	ride	425
race	driver	425
snowboard cross	riders	425
race	riders	425
bobsleigh	brakemen	425
individual	parent	426
team event	family members	426
individual	has family	426
individual	family	426
women's team	adult	426
individual	spouse	426
individual	family	426
team event	family	426
keelboat	family	426
participates in	attendee	427
individual event	small group	427
event	many	427
race	multiple	427
trap	human	427
team event	multiple	427
fencing	individual	427
race	individual	427
event	just me	427
individual event	a few people	427
bobsleigh	two	427
team event	colleagues	427
event	specific group	427
individual event	one person	427
bobsleigh	2-4 people	427
bobsleigh	two to four people	427
mass start	multiple	427
bobsleigh	four	427
mass start	individual	427
event	all	427
modern pentathlon	individual	427
winter sport	individual	427
trap	animal	428
butterfly	animal	428
butterfly	solitary	428
race	animals	428
pairs	solitary	428
individual	mammal	428
race	animal	428
aquatics	mammals	428
summer games	nearly all countries	429
summer games	different country each time	429
winter games	countries	429
bobsleigh	countries	429
gymnastics team competition	countries	429
olympic sport	countries	429
summer games	nations	429
olympic sport	nations	429
summer games	over 100 nations	429
summer games	most countries	429
winter games	many countries	429
winter games	countries	429
summer games	many	429
summer games	over 200	429
summer games	most	429
summer games	rotates	429
summer games	countries	429
summer games	countries	429
winter games	athletes	430
participates in	participating	430
mixed team	voluntary	430
team event	voluntary	430
pursuit	voluntary	430
women's team	participation	430
team event	mandatory	430
summer games	athletes	430
marathon	individual	430
men's team	participating	430
all-rounder	multitalented	431
all-round	multi-talented	431
all-round	talented in multiple areas	431
all-rounder	person who excels in multiple fields	431
all-rounder	artists	431
all-rounder	multi-talented	431
all-round	renaissance person	431
all-rounder	versatile	431
all-round	skilled in multiple areas	431
all-round	artist	431
all-rounder	multi-talented	431
all-rounder	persistent	432
individual	unique	432
individual	introverted	432
individual	optimistic	432
individual	can be introverted	432
synchronized platform	pessimistic	432
all-rounder	persistent	432
individual	intelligent	432
individual	can be optimistic	432
individual	can be lazy	432
all-rounder	persistent	432
individual	can be pessimistic	432
all-round	flexible	432
synchronized platform	optimistic	432
synchronized platform	reliable	432
individual	complex	432
individual	pessimistic	432
individual	kind	432
all-rounder	dedicated	433
all-rounder	determined	433
medal winners	determined	433
all-rounder	motivated	433
athlete	focused	433
athlete	disciplined	433
medal winners	focused	433
athlete	disciplined	433
team	motivated	433
all-rounder	dedicated	433
individual	has experiences	433
medal winners	dedicated	433
athlete	motivated	433
athlete	disciplined	433
all-rounder	dedicated	433
all-rounder	inspirational figure	433
individual	creative	433
athlete	focused	433
all-rounder	focused	433
athlete	focused	433
athlete	focused	433
all-rounder	hardworking	434
all-round	well-adjusted	434
all-rounder	multitalented	434
athlete	dedicated	434
all-rounder	hardworking	434
medal winners	hardworking	434
all-rounder	hardworking	434
all-rounder	multitalented	434
all-round	multitalented	434
all-rounder	team player	435
snowboard cross	aggressive	435
individual	outgoing	435
athlete	resilient	435
athlete	competitive	435
windsurfer	adventurous	435
all-round	enthusiastic	435
all-rounder	team player	435
all-round	confident	435
all-rounder	confident	435
windsurfer	thrill-seeking	435
all-round	ambitious	435
freestyle skiing	aggressive	435
giant slalom	control	436
judo	control	436
super g	control	436
alpine skiing	control	436
javelin throw	control	436
alpine combined	control	436
speed skating	control	436
taekwondo	self-control	436
super g	control	436
luge	control	436
judo	maximum efficiency with minimum effort	437
breaststroke	energy-efficient	437
breaststroke	efficient	437
breaststroke	relatively easy to learn	437
backstroke	efficient	437
judo	maximum efficiency with minimum effort	437
backstroke	energy-saving	437
keelboat	efficient	437
modern pentathlon	versatility	437
judo	maximum efficiency	437
athlete	gym	438
taekwondo	fitness	438
walk	physical activity	438
skating	exercise	438
gymnast	exercise	438
summer sport	running	438
winter sport	fast-paced	438
floor exercise	optional exercise	438
cycling	cardio	438
cycling	endurance	438
gymnast	fitness	438
taekwondo	flexibility	438
winter sport	fast	438
artistic gymnastics	physical activity	438
walk	exercise	438
skating	exercise	438
walk	physical exercise	438
cycling	muscle strengthening	438
taekwondo	exercise	438
cycling	exercise	438
cycling	fitness	438
gymnast	physical activity	438
judo	physical exercise	438
weightlifting	physical activity	438
trampoline	practicing	438
men's team	practicing	438
gymnast	athletic	438
swimmer	exercise	438
walk	exercise	438
artistic gymnastics	optional exercises	438
cycling	exercise	438
parallel bars	exercise	438
rhythmic gymnastics	physical activity	438
artistic gymnastics	fitness activity	438
gymnast	athletics	438
cycling	fitness	438
skiing	physical exercise	438
judo	athletes	438
wrestling	flexibility	438
cycling	cardiovascular	438
skeet	requires coordination	438
weightlifting	exercise	438
triathlon	endurance	438
pommel horse	flexibility	438
cycling	cardiovascular exercise	438
winter sport	requires strength	438
skeet	requires strength	438
fencing	physical activity	438
wrestling	physical activity	438
cycling	aerobic	438
walk	exercise	438
skating	fitness	438
gymnast	fitness	438
athlete	fitness	438
cross country skiing	endurance	438
winter sport	endurance	438
skating	competitive	439
winter sport	low	439
winter sport	high	439
summer sport	high	439
skiing	intense	439
winter sport	high-intensity	439
summer sport	medium	439
skiing	relaxed	439
gymnast	team-based	439
olympic sport	high	439
winter sport	high intensity	439
winter sport	low intensity	439
cycling	high	439
skiing	exhilarating	439
wrestling freestyle	high-scoring	439
summer sport	low	439
walk	strenuous	439
winter sport	medium	439
triple jump	endurance	440
fencing	endurance	440
synchronized swimming	endurance	440
archery	endurance	440
water polo	ball handling	440
biathlon	endurance	440
water polo	swimming endurance	440
modern pentathlon	athleticism	440
rhythmic gymnastics	athleticism	440
cycling	endurance	440
judo	endurance	440
modern pentathlon	endurance	440
track and field	endurance	440
rhythmic gymnastics	endurance	440
figure skating	endurance	440
nordic combined	endurance	440
speed skating	endurance	440
pole vault	endurance	440
marathon	endurance	440
alpine combined	endurance	440
track and field	endurance	440
cycling	endurance	440
athlete	endurance	440
fencing	endurance	440
wrestling freestyle	endurance	440
race	endurance	440
gymnast	endurance	440
swimmer	endurance	440
summer sport	endurance	440
olympic sport	endurance	440
luge	endurance	440
athletics	endurance	440
race	endurance	440
swimmer	good endurance	440
speed skating	cardiovascular endurance	440
track and field	endurance	440
nordic combined	endurance	440
swimmer	endurance	440
indoor volleyball	endurance	440
wrestling	endurance	440
long jump	endurance	440
artistic gymnastics	athleticism	440
javelin throw	endurance	440
hammer throw	endurance	440
wrestling	endurance	440
judo	endurance	440
wrestling	endurance	440
hockey	physical	440
balance beam	requires balance and coordination	440
ice dancing	athletic performance	440
athlete	endurance	440
pole vault	athleticism	440
synchronized swimming	endurance	440
olympic sport	endurance	440
all-rounder	endurance	440
hammer throw	endurance	440
alpine skiing	endurance	440
water polo	endurance	440
biathlon	endurance	440
beach volleyball	endurance	440
handball	endurance	440
javelin throw	endurance	440
archery	endurance	440
swimmer	endurance	440
athletics	endurance	440
swimmer	endurance	440
wrestling	endurance	440
athletics	endurance	440
winter sport	endurance	440
tennis	endurance	440
triathlon	endurance	440
diving	endurance	440
javelin throw	endurance	440
long jump	endurance	440
sailing	endurance	440
artistic gymnastics	endurance	440
uneven bars	requiring strength and balance	440
mass start	endurance	440
backstroke	endurance	440
olympic sport	endurance	440
freestyle skiing	endurance	440
judo	endurance	440
windsurfer	endurance	440
alpine combined	endurance	440
wrestling freestyle	endurance	440
cross country skiing	endurance	440
hockey	endurance	440
skiing	endurance	440
water polo	endurance	440
athlete	endurance	440
fencing	speed	441
bobsleigh	speed	441
athlete	speed	441
olympic sport	speed	441
race	speed	441
athletics	speed	441
athlete	speed	441
winter sport	speed	441
modern pentathlon	speed	441
nordic combined	speed	441
alpine skiing	speed	441
alpine combined	speed	441
high jump	speed	441
rhythmic gymnastics	speed	441
triple jump	speed	441
javelin throw	speed	441
fencing	speed	441
snowboard	speed	441
giant slalom	speed	441
triple jump	speed	441
luge	speed	441
super g	speed	441
beach volleyball	speed	441
super g	speed	441
alpine combined	speed	441
modern pentathlon	speed	441
olympic sport	speed	441
winter sport	speed	441
modern pentathlon	speed	441
track and field	speed	441
track and field	speed	441
figure skating	speed	441
athletics	speed	441
swimmer	speed	441
winter sport	speed	441
snowboard cross	speed	441
long jump	speed	441
water polo	speed	441
snowboard cross	speed	441
athletics	speed	441
luge	speed	441
high jump	speed	441
race	speed	441
olympic sport	speed	441
ski jumping	speed	441
mass start	speed	441
snowboard cross	speed	441
biathlon	speed	441
triple jump	speed	441
alpine skiing	speed	441
mass start	speed	441
fencing	speed	441
skeet	speed	441
luge	speed	441
alpine combined	speed	441
long jump	speed	441
super g	speed	441
athletics	speed	441
giant slalom	speed	441
long jump	speed	441
freestyle skiing	speed	441
speed skating	speed	441
alpine combined	speed	441
speed skating	speed	441
olympic sport	speed	441
handball	speed	441
high jump	speed	441
volleyball	speed	441
hockey	speed	441
badminton	speed	441
javelin throw	speed	441
alpine combined	speed	441
winter sport	speed	441
olympic sport	speed	441
pole vault	speed	441
ski jumping	speed	441
nordic combined	speed	441
alpine combined	speed	441
giant slalom	speed	441
tennis	speed	441
snowboard cross	speed	441
handball	speed	441
track and field	speed	441
ski jumping	speed	441
track and field	speed	441
nordic combined	speed	441
swimmer	speed	441
giant slalom	speed	441
indoor volleyball	speed	441
snowboard cross	speed	441
skeet	accuracy	442
air rifle	medium	442
rapid fire pistol	medium	442
javelin throw	accuracy	442
air pistol	reliable	442
rapid fire pistol	accuracy	442
modern pentathlon	accuracy	442
archery	accuracy	442
air rifle	precise	442
air pistol	variable	442
archery	accuracy	442
biathlon	accuracy	442
archery	accuracy	442
javelin throw	accuracy	442
hammer throw	accuracy	442
rapid fire pistol	precise	442
air pistol	precise	442
alpine combined	agility	443
fencing	agility	443
beach volleyball	agility	443
uneven bars	agility	443
long jump	agility	443
fencing	agility	443
snowboard	agility	443
figure skating	agility	443
olympic sport	agility	443
high jump	agility	443
alpine skiing	agility	443
windsurfer	agility	443
wrestling	agility	443
summer sport	agility	443
rhythmic gymnastics	agility	443
snowboard cross	agility	443
giant slalom	agility	443
swimmer	agility	443
rhythmic gymnastics	agility	443
olympic sport	agility	443
moguls	agility	443
mass start	agility	443
modern pentathlon	running speed	443
long jump	agility	443
gymnast	agility	443
athletics	agility	443
olympic sport	agility	443
sailing	agility	443
snowboard cross	agility	443
artistic gymnastics	agility	443
cross country skiing	agility	443
wrestling freestyle	agility	443
tennis	agility	443
speed skating	agility	443
nordic combined	agility	443
figure skating	agility	443
athletics	agility	443
modern pentathlon	agility	443
giant slalom	agility	443
handball	agility	443
triple jump	agility	443
luge	agility	443
gymnast	agility	443
speed skating	agility	443
super g	agility	443
giant slalom	agility	443
winter sport	agility	443
gymnast	agility	443
athlete	agility	443
track and field	agility	443
athletics	agility	443
synchronized swimming	agility	443
nordic combined	agility	443
fencing	agility	443
artistic gymnastics	agility	443
ice dancing	agility	443
speed skating	agility	443
olympic sport	agility	443
winter sport	agility	443
nordic combined	jumping ability	443
wrestling	agility	443
olympic sport	agility	443
winter sport	agility	443
ski jumping	agility	443
badminton	agility	443
indoor volleyball	jumping ability	443
snowboard cross	jumping ability	443
athletics	agility	443
freestyle skiing	agility	443
pole vault	agility	443
javelin throw	agility	443
skiing	agility	443
super g	agility	443
long jump	agility	443
luge	agility	443
rhythmic gymnastics	agility	443
pole vault	agility	443
handball	agility	443
indoor volleyball	agility	443
track and field	agility	443
giant slalom	agility	443
alpine combined	agility	443
alpine combined	agility	443
ice dancing	agility	443
pole vault	agility	443
artistic gymnastics	agility	443
uneven bars	agility	443
luge	agility	443
alpine combined	agility	443
wrestling	agility	443
wrestling freestyle	agility	443
wrestling	agility	443
hockey	agility	443
wrestling	agility	443
triple jump	agility	443
figure skating	agility	443
volleyball	agility	443
badminton	agility	443
wrestling freestyle	flexibility	444
gymnast	flexibility	444
floor exercise	flexibility	444
artistic gymnastics	flexibility	444
artistic gymnastics	flexibility	444
pole vault	flexibility	444
triathlon	flexibility	444
pole vault	flexibility	444
long jump	flexibility	444
diving	flexibility	444
cross country skiing	flexibility	444
athletics	flexibility	444
rhythmic gymnastics	flexibility	444
synchronized swimming	flexibility	444
alpine combined	flexibility	444
floor exercise	flexibility	444
high jump	flexibility	444
wrestling	flexibility	444
freestyle skiing	flexibility	444
cycling	flexibility	444
uneven bars	flexibility	444
alpine skiing	flexibility	444
artistic gymnastics	flexibility	444
high jump	flexibility	444
javelin throw	flexibility	444
parallel bars	flexibility	444
synchronized swimming	flexibility	444
parallel bars	flexibility	444
judo	flexibility	444
synchronized swimming	flexibility	444
archery	flexibility	444
rhythmic gymnastics	flexibility	444
backstroke	flexibility	444
high jump	flexibility	444
judo	flexibility	444
rhythmic gymnastics	flexibility	444
figure skating	flexibility	444
judo	flexibility	444
athlete	fit	444
taekwondo	flexibility	444
ice dancing	flexibility	444
heavyweight dinghy	strong	445
long jump	strong	445
swimmer	strong arms	445
hammer throw	strong	445
athlete	strong	445
wrestling	strong	445
swimmer	strong arms	445
gymnast	strong	445
ice dancing	requires strength and flexibility	445
women's team	strong	445
water polo	strong	445
platform	strong	445
swimmer	strong arms	445
athlete	strong	445
gymnast	strong	445
athlete	strong	445
gymnast	strong	445
hammer throw	strong	445
all-rounder	strong	445
gymnast	strong	445
swimmer	strong arms	445
athlete	powerful	445
athlete	strong	445
windsurfer	strong arms	445
swimmer	muscular	446
heavyweight dinghy	strong frame	446
moguls	groomed	446
swimmer	muscular	446
athlete	strong legs	446
athlete	muscular	446
gymnast	muscular	446
athlete	well-toned	446
athlete	strong muscles	446
athlete	muscular	446
athlete	muscular	446
swimmer	flexible torso	446
swimmer	good lung capacity	447
swimmer	good lung capacity	447
individual	can sleep	447
swimmer	good lung capacity	447
individual	can eat	447
balance beam	highly balanced	447
gymnast	agile	448
athlete	agile	448
taekwondo	agile	448
all-rounder	agile	448
gymnast	agile	448
wrestling	agile	448
athlete	agile	448
winter sport	agile	448
athlete	agile	448
athlete	fast	448
athlete	agile	448
athlete	agile	448
aquatics	cold-blooded	448
gymnast	agile	448
long jump	agile	448
individual	has a body	449
individual	has body	449
aerials	terrestrial	449
individual	has a face	449
individual	has a nervous system	449
individual	alive	449
individual	biological	449
individual	has organs	449
individual	body	449
individual	living being	449
individual	has a brain	449
individual	has a heart	449
individual	alive	449
air rifle	silent	449
individual	has a mind	449
butterfly	long antennae	450
butterfly	antennae	450
snowboard	tail	450
aquatics	tail	450
butterfly	antennae	450
butterfly	antennae	450
butterfly	long proboscis	450
butterfly	antennae	450
aerials	antennae	450
floor exercise	flexible	451
windsurfer	flexible	451
springboard	flexible	451
swimmer	flexible	451
athlete	flexible	451
gymnast	flexible	451
athlete	flexible	451
mixed team	flexible	451
hurdles	flexible	451
balance beam	flexible	451
gymnast	flexible	451
athlete	flexible	451
hurdles	rigid	451
springboard	flexible	451
fencing	flexible	451
swimmer	flexible body	451
gymnast	flexible	451
aerials	flexible	451
balance beam	tested for strength and flexibility	451
gymnast	flexible	451
gymnast	flexible	451
athlete	flexible	451
swimmer	flexible	451
taekwondo	flexible	451
windsurfer	flexible	451
athlete	flexible	451
hurdles	flexible	451
fencing	rigid	451
men's team	athletic	452
hurdles	athletic	452
race	athletic	452
all-round	athletic	452
athlete	good eyesight	452
modern pentathlon	adaptable	452
freestyle skiing	athletic	452
gymnast	athletic	452
gymnast	athletic	452
modern pentathlon	versatile	452
ice dancing	athletic	452
summer games	athletic	452
individual	athletic	452
taekwondo	fast-paced	452
hammer throw	powerful	452
all-rounder	good at multiple sports	452
high jump	athletic	452
triple jump	athletic	452
all-rounder	good batsman	452
windsurfer	good balance	452
hammer throw	powerful	452
windsurfer	athletic	452
all-rounder	athletic	452
athlete	physically fit	452
athlete	athletic build	452
gymnast	athletic build	452
windsurfer	athletic	452
gymnast	athletic	452
all-rounder	fast runner	452
women's team	athletic	452
breaststroke	aerodynamic	453
swimmer	streamlined body	453
swimmer	streamlined body	453
swimmer	streamlined	453
butterfly	light body	453
breaststroke	streamlined	453
olympic sport	age	454
individual	skin color	454
individual	age	454
medal winners	old	454
windsurfer	young adult	454
individual	age	454
men's team	age	454
individual	age	454
badminton	high-intensity	455
mass start	high-intensity	455
taekwondo	high-intensity	455
air pistol	high	455
rapid fire pistol	high	455
skiff	light	455
cycling	extreme	455
hammer throw	power	456
long jump	power	456
nordic combined	power	456
speed skating	power	456
athletics	power	456
long jump	power	456
track and field	power	456
walk	power	456
artistic gymnastics	power	456
hammer throw	power	456
rhythmic gymnastics	power	456
track and field	power	456
tennis	power	456
triple jump	power	456
javelin throw	power	456
hammer throw	force	456
walk	power	456
high jump	power	456
javelin throw	power	456
triple jump	power	456
long jump	power	456
pole vault	power	456
modern pentathlon	physical and mental endurance	457
marathon	cardiovascular	457
cycling	cardiovascular	457
marathon	requires endurance	457
cross country skiing	cardiovascular	457
marathon	muscular endurance	457
olympic sport	endurance	457
marathon	highly demanding	457
water polo	strenuous exercise	457
triathlon	physical endurance	457
sailing	requires agility	457
cross country skiing	cardiovascular endurance	457
freestyle skiing	endorphins	457
decathlon	demanding endurance and strength	457
athletics	cardiovascular endurance	457
athletics	endurance	457
modern pentathlon	endurance	457
cycling	low	457
giant slalom	endurance	457
pursuit	high	457
cycling	cardiovascular endurance	457
cycling	muscular	457
marathon	muscular	457
marathon	high endurance	457
handball	requires speed	457
handball	requires strength	457
diving	breath-holding	457
marathon	physical exhaustion	457
sailing	requires strength	457
water polo	treading water	457
sailing	requires endurance	457
marathon	cardiovascular endurance	457
pursuit	mentally challenging	458
giant slalom	time-consuming	458
judo	physical	458
pursuit	effort	458
pursuit	time-consuming	458
pursuit	hard work	458
athlete	hard work	458
pursuit	time-consuming	458
pursuit	energy-demanding	458
hammer throw	physical strength	459
indoor volleyball	strength	459
hockey	strength	459
synchronized swimming	strength	459
tennis	strength	459
archery	requires strength	459
individual	weight	459
floor exercise	strength	459
biathlon	strength	459
cycling	muscular strength	459
marathon	muscular strength	459
figure skating	strength	459
triple jump	requires strength	459
diving	strength	459
handball	strength	459
synchronized swimming	strength	459
figure skating	strength	459
high jump	strength	459
gymnast	strength	459
rhythmic gymnastics	core strength	459
parallel bars	upper body strength	459
cycling	muscle strength	459
pole vault	strength	459
wrestling freestyle	strength	459
hammer throw	strength	459
high jump	strength	459
archery	strength	459
alpine combined	physical strength	459
uneven bars	to demonstrate strength	459
fencing	strength	459
javelin throw	strength	459
artistic gymnastics	strength	459
archery	strength	459
olympic sport	strength	459
judo	strength	459
badminton	strength	459
winter sport	strength	459
speed skating	strength	459
javelin throw	strength	459
fencing	strength	459
handball	strength	459
alpine skiing	strength	459
windsurfer	strength	459
judo	strength	459
figure skating	strength	459
wrestling	strength	459
individual	weight	459
olympic sport	strength	459
synchronized swimming	core strength	459
track and field	strength	459
modern pentathlon	strength	459
athletics	strength	459
ice dancing	strength	459
cross country skiing	strength	459
alpine combined	strength	459
wrestling freestyle	strength	459
ski jumping	strength	459
floor exercise	strength	459
uneven bars	strength	459
artistic gymnastics	strength	459
rhythmic gymnastics	strength	459
wrestling	strength	459
olympic sport	strength	459
synchronized swimming	strength	459
biathlon	strength	459
pole vault	strength	459
sailing	strength	459
cycling	muscle strength	459
athletics	strength	459
race	strength	459
archery	strength	459
javelin throw	strength	459
modern pentathlon	strength	459
synchronized swimming	upper body strength	459
javelin throw	upper body strength	459
rhythmic gymnastics	upper body strength	459
rhythmic gymnastics	strength	459
luge	strength	459
olympic sport	strength	459
freestyle skiing	strength	459
volleyball	strength	459
cross country skiing	leg strength	459
marathon	strength	459
backstroke	strength	459
cycling	leg strength	459
uneven bars	strength	459
beach volleyball	strength	459
