concept	property	cluster_label
industrial engineering	improving efficiency	1452
exercise physiology	performance enhancement	1452
aerodynamics	increasing efficiency of machines	1452
tribology	improving efficiency	1452
systems and integrative engineering	enhancing system efficiency	1452
control theory	stabilizing systems	1452
systems and integrative engineering	improving system reliability	1452
systems and integrative engineering	mitigating system risks	1452
biochemical and biomolecular engineering	improve existing processes	1452
kinesiology	performance enhancement	1452
industrial and organizational psychology	performance improvement	1452
industrial engineering	improving efficiency	1452
applied mechanics	improving reliability	1452
signal processing	interference removal	1452
tribology	improving efficiency	1452
nutrition	essential for survival	1453
human nutrition	essential for survival	1453
biochemical nutrition	essential for survival	1453
history	minor	1453
race and ethnicity	socially significant	1453
history	significant	1453
electrical engineering	affects daily life	1453
applied dynamics	everyday life	1453
networking	necessary	1453
power and energy	necessary	1453
materials science	everyday life	1453
gender, race, sexuality, and ethnicity in communication	sensitive	1453
polymer science	everyday life	1453
networking	useful	1453
tribology	everyday life	1453
materials chemistry	everyday life	1453
history	unknown	1453
gender, race, sexuality, and ethnicity in communication	crucial	1453
syntax	crucial for communication	1453
discrete mathematics and combinatorics	practical	1453
signal processing	it is a crucial step in many processes	1453
polymer science	daily life	1453
networking	optional	1453
electrical engineering	essential for modern society	1453
networking	essential	1453
biochemical nutrition	plays a crucial role	1453
international and intercultural communication	global understanding	1453
linguistic diversity	global understanding	1453
signal processing	it is used in many applications	1453
statistical theory	decision making	1453
parasitology	evolutionary significance	1453
discrete mathematics and combinatorics	foundational	1453
gender, race, sexuality, and ethnicity in communication	delicate	1453
oceanography	studying marine life	1454
ecology	understanding of ecosystems	1454
biogeochemistry	understanding environmental pollution	1454
environmental microbiology	understanding ecosystem function	1454
genetics	understanding biodiversity	1454
engineering mechanics	understanding natural phenomena	1454
fluid mechanics	understanding natural phenomena	1454
inorganic chemistry	environmental science	1454
oceanography	studying ocean's role in global ecosystem	1454
paleontology	understanding present ecosystems	1454
fluid dynamics	understanding natural phenomena	1454
microbial ecology	understanding ecosystem functioning	1454
microbial ecology	understanding ecosystem functioning	1454
paleobiology	reconstructing ancient environments	1454
microbiology	understanding ecosystem	1454
botany	understanding ecosystems	1454
terrestrial ecology	understanding ecosystems	1454
earth science	understanding natural disasters	1454
organic chemistry	understanding living things	1454
entomology	understanding ecosystem	1454
fresh water studies	understand water ecosystem	1454
theory, knowledge, and science	understanding natural phenomena	1454
biogeochemistry	understanding ecosystem functioning	1454
paleobiology	understanding modern ecosystems	1454
morphology	understanding living organisms	1454
inorganic chemistry	development of new technologies	1455
physical chemistry	developing new materials	1455
organic chemistry	developing new materials	1455
molecular, cellular, and tissue engineering	scale-up production	1455
science	developing new technologies	1455
food microbiology	developing new food products	1455
biochemical and biomolecular engineering	develop new products	1455
biological engineering	develop new products	1455
science	improving technology	1455
american material culture	technological	1455
inorganic chemistry	developing new technologies	1455
aerospace engineering	launching satellites	1455
microbial ecology	developing new technologies	1455
atomic, molecular and optical physics	developing new technologies	1455
theory, knowledge, science	improving technology	1455
science	technology development	1455
artificial intelligence	research and development	1455
social history	development of technology	1455
semiconductor and optical materials	increasing efficiency	1455
botany	developing agriculture	1455
tribology	development of new materials	1455
molecular, cellular, and tissue engineering	scale-up and manufacturing	1455
contemporary art history	technologically advanced	1455
food chemistry	developing new foods	1455
multi-vehicle systems	improve safety	1456
structural engineering	building safety	1456
construction engineering/management	safety protocols	1456
systems engineering	ensuring system safety	1456
geotechnical engineering	safety	1456
toxicology	ensuring public safety	1456
applied mechanics	improving safety	1456
robotics	ensuring safety	1456
motor control	improve safety	1456
air traffic control	ensuring safety	1456
construction engineering/management	ensuring safety	1456
systems engineering	safety	1456
catalysis and reaction engineering	safety	1456
structural engineering	safety	1456
systems and integrative engineering	safety	1456
process control and systems	safety	1456
engineering science	safety	1456
systems engineering	ensure system safety	1456
meteorology	protecting life and property	1456
ergonomics	workplace safety	1456
ergonomics	increased safety	1456
systems and integrative engineering	human safety	1456
air traffic control	ensuring safe distance	1456
engineering	safety	1456
structural engineering	safety	1456
toxicology	identify hazards	1456
air traffic control	preventing collisions	1456
engineering science	safety	1456
environmental engineering	public safety	1456
propulsion and power	reliable	1456
multi-vehicle systems	enhance safety	1456
multi-vehicle systems	public safety	1456
process control and systems	safety	1456
ergonomics	worker safety	1456
meteorology	disaster prevention	1456
food science	safety	1456
engineering mechanics	improving safety and efficiency	1456
engineering mechanics	safety	1456
acoustics, dynamics, and controls	ensures safety	1456
propulsion and power	safe	1456
engineering mechanics	ensuring safety	1456
applied mechanics	ensuring safety	1456
navigation, guidance, control and dynamics	safe navigation	1456
multi-vehicle systems	improved safety	1456
process control and systems	improved safety	1456
poultry science	safety	1456
industrial and organizational psychology	workplace safety	1456
structural engineering	ensuring safety	1456
construction engineering/management	ensuring safety	1456
civil engineering	public safety	1456
geotechnical engineering	safety	1456
evolutionary physiology	response to selection	1457
humanities	evaluating cultural values	1457
statistical methodology	evaluating evidence	1457
epidemiology	identifying risk factors	1457
biostatistics	evaluating treatment efficacy	1457
econometrics	evaluating economic performance	1457
statistics and probability	evaluating uncertainty	1457
epidemiology	evaluating health programs	1457
toxicology	evaluate risks	1457
analysis	evaluating situation	1457
public relations/advertising	monitor engagement	1457
community nutrition	evaluating program impact	1457
comparative politics	evaluating policy effectiveness	1457
public relations/advertising	monitoring roi	1457
public relations/advertising	tracking conversions	1457
biostatistics	evaluating treatments	1457
philosophy	examining values	1457
applied statistics	evaluating program effectiveness	1457
comparative politics	identifying best practices	1457
community nutrition	evaluating program effectiveness	1457
econometrics	evaluating policy effectiveness	1457
models and methods	evaluating effectiveness	1457
algebra	predicting outcomes	1458
transport phenomena	predicting environmental impact	1458
partial differential equations	predicting outcomes	1458
econometrics	predicting	1458
computer-aided engineering and design	predictive	1458
artificial intelligence	predictive	1458
statistics and probability	predicting outcomes	1458
science	predictive	1458
algebra	making predictions	1458
mechanics of materials	predicting material behavior	1458
statistical theory	predicting	1458
science	predicting	1458
psychology	predicting	1458
political science	predicting	1458
numerical analysis	making predictions	1458
theory, knowledge, and science	predictive	1458
mathematics	predicting outcomes	1458
theory	predictive	1458
theory, knowledge and science	predictive	1458
dynamics/dynamical systems	predicting complex behavior	1458
mechanics of materials	predicting failure modes	1458
behavioral economics	heuristics	1458
partial differential equations	prediction	1458
statistics and probability	making predictions	1458
applied statistics	understanding customer behavior	1458
mathematics	predicting the future	1458
engineering mechanics	predicting behavior	1458
dynamics/dynamical systems	predicting behavior	1458
partial differential equations	predicting behavior	1458
ordinary differential equations	predicting future behavior	1458
statistics and probability	quantifying likelihood	1458
external galaxies	inferred	1458
mathematics	optimizing decisions	1458
programming languages	gaining popularity	1459
social influence and political communication	to build reputation	1459
public relations/advertising	managing reputation	1459
organizational communication	enhances reputation	1459
public relations/advertising	build reputation	1459
organizational communication	enhancing reputation	1459
public relations/advertising	improve reputation	1459
public relations/advertising	boosting reputation	1459
interpersonal/small group communication	build relationships	1460
interpersonal/small group communication	build relationships	1460
networking	build relationships	1460
rhetoric and composition	to build relationships	1460
interpersonal/small group communication	build relationship	1460
interpersonal/small group communication	build trust	1460
gender, race, sexuality, and ethnicity in communication	trust	1460
interpersonal/small group communication	to build relationships	1460
communication	build relationships	1460
organizational communication	build relationships	1460
international and intercultural communication	build relationships	1460
statistical methodology	identify relationships	1460
networking	building relationships	1460
interpersonal/small group communication	improve relationships	1460
personality	supportive	1460
humanities	fostering empathy	1460
interpersonal/small group communication	builds relationships	1460
organizational communication	building relationships	1460
international and intercultural communication	building relationships	1460
international and intercultural communication	personal relationships	1460
communication	building relationship	1460
international and intercultural communication	enhancing relationships	1460
interpersonal/small group communication	relationship building	1460
organizational communication	building relationships	1460
bacteriology	developing antibiotics	1461
virology	developing vaccines	1461
biochemistry	developing medicine	1461
immunopathology	developing targeted therapies	1461
microbiology	developing vaccines	1461
bacteriology	developing vaccines	1461
genomics	developing personalized medicine	1461
organic chemistry	developing medicines	1461
biomechanics	developing medical devices	1461
biomechanical engineering	enhancing medical devices	1461
biomechanics	improving medical devices	1461
microbiology	developing medicine	1461
biochemistry	developing medicines	1461
molecular nutrition	developing medicine	1461
history of science, technology, and medicine	developing vaccines	1461
genetic nutrition	precision medicine	1461
organic chemistry	developing new medicines	1461
comparative physiology	developing new medical treatments	1461
microbial ecology	developing new antibiotics	1461
cell biology	developing new treatments	1461
biomechanics	developing new treatments	1461
biochemistry	developing new treatments	1461
structural biology	advancing biotechnology	1461
pharmacology	new medicines	1461
history of science, technology, and medicine	development of antibiotics	1461
biochemical nutrition	developing new foods and supplements	1461
history of science, technology, and medicine	developing antibiotics	1461
molecular genetics	biotechnology development	1461
structural biology	developing new treatments	1461
nutrition	essential for overall health	1462
terrestrial ecology	supporting life	1462
nutrition	maintains health	1462
human nutrition	maintains health	1462
nutrition	affects overall health	1462
human nutrition	affects overall health	1462
sun and solar system	supports life	1462
nutrition	essential for human body	1462
biochemical nutrition	critical for health	1462
comparative nutrition	for maintaining health	1462
nutrition	maintains health	1462
nutrition	necessary for health	1462
comparative nutrition	for optimal functioning	1462
biochemical nutrition	crucial for maintaining health	1462
human nutrition	necessary for health	1462
biochemical nutrition	maintains overall health	1462
microbial ecology	improving human health	1462
biochemical nutrition	essential for human health	1462
nutrition	essential for human health	1462
dairy science	health benefits	1462
human nutrition	essential for health	1462
human nutrition	essential for pregnant women	1462
biochemical nutrition	influences overall health	1462
genetic nutrition	important for health	1462
comparative nutrition	for health	1462
nutrition	essential for maintaining good health	1462
nutrition	health	1462
nutrition	essential for health	1462
tribology	engineering design	1463
tribology	designing better surfaces	1463
applied dynamics	designing systems	1463
tribology	designing bearings	1463
biomechanics	engineering design	1463
applied mathematics	designing bridges	1463
algebra	finding patterns	1463
biomechanics	designing prosthetics	1463
fluid dynamics	designing efficient systems	1463
industrial engineering	design and improvement of systems	1463
tribology	designing for low friction	1463
logic and foundations of mathematics	ensuring mathematical consistency	1463
industrial engineering	designing and improving systems	1463
industrial engineering	system design	1463
applied statistics	optimizing business processes	1463
tribology	product development	1463
fluid mechanics	designing engineering systems	1463
applied mechanics	designing airplanes	1463
transport phenomena	optimizing industrial processes	1463
physical chemistry	optimizing industrial processes	1463
systems and integrative engineering	system design	1463
tribology	industrial processes	1463
engineering mechanics	designing and optimizing systems	1463
tribology	industrial design	1463
tribology	design of mechanical systems	1463
fluid mechanics	designing machines	1463
mechanics of materials	optimizing material selection	1463
genomics	understanding evolution	1464
biomechanics	understanding human movement	1464
comparative physiology	understanding evolution	1464
paleontology	understanding evolution	1464
cell biology	understanding evolution	1464
paleobiology	understanding evolution	1464
paleobiology	informing modern biology	1464
transport phenomena	understanding complex systems	1464
evolutionary physiology	how do species respond to selection pressures	1464
comparative physiology	identifying adaptations	1464
comparative physiology	understanding evolutionary adaptations	1464
virology	studying evolution	1464
comparative physiology	comparing physiological processes between species	1464
dynamics/dynamical systems	understanding complex systems	1464
cell biology	understanding of evolution	1464
paleontology	understanding evolution	1464
genetics	understanding evolution	1464
paleobiology	understanding evolution	1464
evolutionary physiology	what physiological changes occur during evolution	1464
zoology	understanding animal behavior	1464
molecular physiology	understanding of biological processes	1464
food microbiology	understanding fermentation processes	1464
inorganic chemistry	understanding of materials	1464
comparative physiology	understanding adaptation	1464
comparative physiology	identifying evolutionary adaptations	1464
molecular genetics	understanding inheritance	1464
population biology	understanding population dynamics	1464
partial differential equations	understanding complex phenomena	1464
biochemistry	understanding life processes	1464
comparative physiology	understanding evolutionary processes	1464
biochemistry	understanding biological processes	1464
structural biology	understanding biological processes	1464
harmonic analysis and representation	understanding complex phenomena	1464
organic chemistry	understanding biological processes	1464
software engineering	efficiency	1465
industrial engineering	efficiency	1465
construction engineering/management	efficiency	1465
ergonomics	efficiency	1465
computer science	efficiency	1465
engineering mechanics	efficiency	1465
engineering science	efficiency	1465
software engineering	efficiency	1465
thermodynamics	efficiency	1465
information systems	efficiency	1465
computer science	algorithmic efficiency	1465
agricultural and resource economics	efficiency	1465
information systems	efficiency	1465
process control and systems	efficiency	1465
power and energy	efficiency	1465
circuits	efficiency	1465
human computer interfaces	efficiency	1465
networks	efficiency	1465
ergonomics	workplace efficiency	1465
public administration	efficiency	1465
thermodynamics	efficiency	1465
algorithms	efficiency	1465
ergonomics	task efficiency	1465
american material culture	efficiency	1465
systems and integrative engineering	efficiency	1465
public administration	efficiency	1465
ergonomics	efficiency	1465
public policy	efficiency	1465
economics	efficiency	1465
biomechanics	efficiency	1465
propulsion and power	efficiency	1465
circuits	efficiency	1465
systems engineering	efficiency	1465
engineering science	efficiency	1465
operational research	efficiency	1465
human computer interfaces	efficiency	1465
computer architecture	efficiency	1465
computer architecture	efficiency	1465
public policy	efficiency	1465
methodologies	efficiency	1465
power and energy	efficiency	1465
ergonomics	business efficiency	1465
catalysis and reaction engineering	efficiency	1465
public economics	efficiency	1465
public administration	efficiency	1465
biochemical and biomolecular engineering	efficiency	1465
chemical engineering	efficiency	1465
agricultural and resource economics	efficiency	1465
operational research	efficiency	1465
public administration	efficiency	1465
structural engineering	efficiency	1465
engineering	efficiency	1465
process control and systems	efficiency	1465
ergonomics	work efficiency	1465
cultural anthropology	beliefs and values	1466
classical literature and philology	moral guidance	1466
dramatic literature, criticism and theory	the importance of being earnest	1466
ethics	guiding moral decisions	1466
history of religions of eastern origins	moral guidance	1466
theology	moral guidance	1466
developmental psychology	moral development	1466
theology	guiding human behavior	1466
ethics	moral guidance	1466
ethics	guiding moral compass	1466
religious thought	guidance	1466
ethics	guiding human behavior	1466
religious thought	moral guidance	1466
biotransport	regulating concentration of substances	1467
biotransport	maintaining proper ion balance	1467
biotransport	maintaining ph	1467
biotransport	allowing cells to exchange substances	1467
biotransport	regulating metabolic processes	1467
biotransport	maintaining cell homeostasis	1467
biotransport	allowing nutrient uptake	1467
food microbiology	maintaining food quality	1467
molecular physiology	maintenance of cellular health	1467
biotransport	maintaining cellular homeostasis	1467
biotransport	regulating ion concentrations	1467
toxicology	regulating chemicals	1467
biotransport	supporting metabolic processes	1467
cellular physiology	maintenance of tissue function	1467
pulp/paper technology	waste reduction	1468
nature and society relations	responsible consumption	1468
catalysis and reaction engineering	reduced waste	1468
systems and integrative engineering	minimize waste	1468
environmental engineering	reduction of waste	1468
multi-vehicle systems	reduced congestion	1468
power and energy	reducing consumption	1468
multi-vehicle systems	reduced traffic congestion	1468
aerodynamics	reducing drag	1468
process control and systems	reduces waste	1468
environmental engineering	hazardous waste minimization	1468
metallurgy	waste reduction	1468
environmental health	reducing waste	1468
gender, race, sexuality, and ethnicity in communication	crucial	1469
gender, race, sexuality, and ethnicity in communication	important	1469
gender, race, sexuality, and ethnicity in communication	necessary	1469
musicology	understanding music	1469
dynamics/dynamical systems	understanding real-world phenomena	1469
statistical methodology	understanding uncertainty	1469
ecology	understanding relationships	1469
cell biology	understanding of life	1469
humanities	understanding human nature	1469
atomic, molecular and optical physics	insights into the nature of reality	1469
molecular neuroscience	understanding behavior	1469
morphology	understanding life	1469
developmental biology	understanding development	1469
plant pathology	understanding causes	1469
atomic, molecular and optical physics	understanding matter	1469
toxicology	understanding dangers	1469
humanities	understanding human experience	1469
statistical theory	understanding data	1469
tribology	understanding of wear and tear	1469
humanities	examining human experience	1469
exercise physiology	understanding human performance	1469
inorganic chemistry	understanding materials	1469
classical archaeology and art history	knowing historical events	1469
analysis	understand phenomenon	1469
international and intercultural communication	breaking down stereotypes	1469
tribology	understanding wear and tear	1469
econometrics	understanding economic systems	1469
humanities	understanding human society	1469
behavioral ecology	understanding behavior	1469
statistics and probability	understanding data	1469
econometrics	understanding economic relationships	1469
genetics	understanding human characteristics	1469
cell biology	understanding of development	1469
epistemology	how we know things	1469
humanities	understanding human behavior	1469
social science	informing policy decisions	1470
meteorology	informing decision-making	1470
archaeologist	informing modern society	1470
econometrics	informing economic policy	1470
biostatistics	informing healthcare policy	1470
theory, knowledge, science	informing policy	1470
biogeochemistry	informing policy decisions	1470
biostatistics	informing policy	1470
epidemiology	informing healthcare decisions	1470
econometrics	policy evaluation	1470
population biology	informing policy decisions	1470
social influence and political communication	influence voting	1471
public affairs	shaping policies	1471
social influence and political communication	influence opinion	1471
public relations/advertising	influence opinion	1471
social influence and political communication	sway vote	1471
public policy	promote public interest	1471
rhetoric and composition	to influence people	1471
interpersonal/small group communication	influence others	1471
mass communication	influence public opinion	1471
speech and rhetorical studies	influence audience	1471
speech and rhetorical studies	public forum	1471
social influence and political communication	change public opinion	1471
public relations/advertising	change public opinion	1471
social influence and political communication	to shape opinion	1471
social influence and political communication	shaping public opinion	1471
theory and criticism history	creating controversy	1471
social influence and political communication	persuade public opinion	1471
public policy	promoting public interest	1471
mass communication	shape public perception	1471
public relations/advertising	influence opinion	1471
rhetoric and composition	effective communication	1472
international and intercultural communication	facilitating global communication	1472
syntax	for effective communication	1472
international and intercultural communication	different communication styles	1472
philosophy of language	how do we communicate effectively?	1472
syntax	enables effective communication	1472
syntax	crucial for effective communication	1472
communication technology and new media	facilitating communication	1472
second language acquisition	communication	1472
phonetics	communicating effectively	1472
pragmatics	effective communication	1472
information systems	improved communication	1472
syntax	human communication	1472
international and intercultural communication	effective exchange	1472
linguistic diversity	communication	1472
networking	communication	1472
morphology	communicating effectively	1472
applied dynamics	real-world problems	1473
applied linguistics	real-world problems	1473
algebra	modeling real-world problems	1473
partial differential equations	modeling complex phenomena	1473
dynamics/dynamical systems	understanding chaos theory	1473
partial differential equations	simulation	1473
engineering physics	solving real-world problems	1473
applied mathematics	physical systems modeling	1473
engineering physics	system analysis	1473
applied mathematics	modeling real-world phenomena	1473
nutritional epidemiology	accounting for confounding variables	1473
ordinary differential equations	optimization problems	1473
scientific computing	predictive modeling	1473
applied statistics	mathematical modeling	1473
algebra	modeling complex systems	1473
engineering physics	real-world problems	1473
aerospace engineering	computational modeling	1473
algebra	modeling real-world phenomena	1473
scientific computing	modeling real-world phenomena	1473
ordinary differential equations	modeling real-world phenomena	1473
partial differential equations	modeling real-world phenomena	1473
operational research	uses mathematical models	1473
numerical analysis	model real-world phenomena	1473
numerical analysis	modeling real-world phenomena	1473
food microbiology	food industry	1474
food microbiology	food industry	1474
polymer science	industrial applications	1474
materials science	industrial applications	1474
international and intercultural communication	international business	1474
wood science	paper production	1474
membrane science	food and beverage industry	1474
polymer science	industrial uses	1474
materials chemistry	industry	1474
bacteriology	food industry	1474
race and ethnicity	economically influential	1474
applied dynamics	industry	1474
biochemistry	food industry	1474
membrane science	industrial	1474
wood science	furniture making	1474
gender, race, sexuality, and ethnicity in communication	awareness	1475
health communication	education	1475
communication	education	1475
growth and development	education	1475
labor economics	education	1475
women's history	education	1475
work	education	1475
public affairs	education	1475
personality	education	1475
english language and literature	education	1475
kinesiology	education	1475
growth and development	education	1475
applied linguistics	education	1475
gender, race, sexuality, and ethnicity in communication	knowledge	1475
applied linguistics	education	1475
family	education	1475
latin american languages and societies	education	1475
developmental neuroscience	education and learning	1475
european languages and societies	education	1475
american politics	education	1475
nature and society relations	public education	1475
linguistic diversity	education	1475
gender, race, sexuality, and ethnicity in communication	necessary	1475
african languages and societies	education	1475
social influence and political communication	education	1475
broadcast studies	education	1475
family	education	1475
politics and social change	education	1475
environmental health	skills	1475
growth and development	education	1475
environmental health	knowledge	1475
american politics	education	1475
cognitive psychology	learning	1475
psychology	learning	1475
behavioral neurobiology	learning	1475
gender, race, sexuality, and ethnicity in communication	important	1475
labor economics	education	1475
race and ethnicity	social significance	1476
american material culture	status symbol	1476
american material culture	status	1476
race and ethnicity	social status	1476
byzantine and modern greek	spoken	1476
social psychology and interaction	social status	1476
gender history	indicator of social status	1476
biochemical nutrition	essential for growth and development	1477
human nutrition	essential for growth	1477
nutrition	essential for growth	1477
biochemical nutrition	essential for growth	1477
biochemical nutrition	necessary for growth	1477
nutrition	crucial for growth	1477
human nutrition	necessary for growth	1477
nutrition	important for growth	1477
nutrition	necessary for survival	1477
human nutrition	necessary for survival	1477
biochemical nutrition	essential for life	1477
nutrition	necessary for growth	1477
biochemical nutrition	affects physical performance	1478
nutrition	physical performance	1478
biochemical nutrition	impacts mental well-being	1478
food microbiology	food quality	1478
human nutrition	affects mental well-being	1478
human nutrition	important for athletes	1478
human nutrition	affects physical performance	1478
nutrition	influences physical and mental well-being	1478
human nutrition	influences physical performance	1478
nutrition	influences physical performance	1478
genetics	physical characteristics	1478
genetic nutrition	physical characteristics	1478
biomechanics	sports	1478
biochemical nutrition	influences physical and mental well-being	1478
exercise physiology	athletic performance	1478
gender, race, sexuality, and ethnicity in communication	sensitivity	1479
gender, race, sexuality, and ethnicity in communication	sensitivity	1479
gender, race, sexuality, and ethnicity in communication	sensitivity	1479
gender, race, sexuality, and ethnicity in communication	sensitivity	1479
gender, race, sexuality, and ethnicity in communication	required	1479
gender, race, sexuality, and ethnicity in communication	sensitivity	1479
gender, race, sexuality, and ethnicity in communication	crucial	1479
gender, race, sexuality, and ethnicity in communication	sensitivity	1479
gender, race, sexuality, and ethnicity in communication	sensitivity	1479
gender, race, sexuality, and ethnicity in communication	awareness	1479
gender, race, sexuality, and ethnicity in communication	necessary	1479
biochemistry	developing treatments	1480
pathology	developing treatments	1480
immunopathology	developing treatments	1480
virology	developing treatments	1480
toxicology	developing treatments	1480
genomics	developing treatments	1480
parasitology	developing treatments	1480
plant pathology	developing treatments	1480
bacteriology	developing treatments	1480
community nutrition	developing targeted interventions	1480
parasitology	developing treatments	1480
pathology	developing treatments	1480
pathogenic microbiology	developing treatments	1480
discrete mathematics and combinatorics	recurrence	1480
exercise physiology	developing exercise programs	1480
parasitology	developing treatment strategies	1480
immunopathology	treatment development	1480
clinical psychology	diagnosis and treatment	1480
epidemiology	developing prevention strategies	1480
history of science, technology, and medicine	advanced medical treatments	1480
nutritional epidemiology	developing prevention strategies	1480
botany	finding medicines	1480
molecular neuroscience	developing treatments	1480
systems and integrative physiology	development of medical treatments	1480
pathology	improving patient care	1480
pathogenic microbiology	developing treatment	1480
behavioral neurobiology	improving diagnosis	1480
cognitive neuroscience	developing treatments	1480
french and francophone language and literature	simone de beauvoir	1481
french and francophone literature	simone de beauvoir	1481
feminist philosophy	simone de beauvoir	1481
french and francophone literature	simone de beauvoir	1481
feminist philosophy	mary wollstonecraft	1481
french and francophone literature	simone de beauvoir	1481
french and francophone language and literature	simone de beauvoir	1481
feminist	simone de beauvoir	1481
feminist philosophy	mary wollstonecraft	1481
french and francophone language and literature	simone de beauvoir	1481
french and francophone literature	simone de beauvoir	1481
feminist philosophy	simone de beauvoir	1481
feminist philosophy	simone de beauvoir	1481
french and francophone language and literature	simone de beauvoir	1481
american art and architecture history	guggenheim museum	1482
modern art and architecture history	1939 bauhaus dessau	1482
american art and architecture history	guggenheim museum	1482
modern art and architecture history	guggenheim museum	1482
american art and architecture history	seagram building	1482
american art and architecture history	guggenheim museum	1482
contemporary art history	guggenheim museum	1482
contemporary art history	whitney museum	1482
contemporary art history	museum of modern art	1482
american art and architecture history	guggenheim museum	1482
modern art and architecture history	guggenheim museum bilbao	1482
fluid dynamics	streamlines	1483
non-linear dynamics	phase transition	1483
dynamics/dynamical systems	phase space	1483
forest biology	succession	1483
condensed matter physics	phase transitions	1483
condensed matter physics	phase transitions	1483
condensed matter physics	phase transitions	1483
dynamics/dynamical systems	phase space	1483
dynamical systems	phase transitions	1483
materials science	phase transitions	1483
metallurgy	phase equilibria	1483
biological and chemical physics	phase transitions	1483
dynamical systems	phase transitions	1483
materials chemistry	phase transitions	1483
mineral physics	phase transitions	1483
non-linear dynamics	transients	1483
materials science	phase transitions	1483
physics	acceleration	1484
climate	wind speed	1484
aerodynamics	angle of attack	1484
astronomy and astrophysics	velocity	1484
fluid mechanics	velocity	1484
fluid dynamics	velocity	1484
astrodynamics	velocity	1484
fluid dynamics	velocity	1484
fluid dynamics	velocity	1484
climate	wind speed	1484
physical processes	velocity	1484
astrodynamics	escape velocity	1484
fluid dynamics	buoyancy	1484
fluid mechanics	velocity	1484
fluid dynamics	velocity	1484
aerodynamics	ballistic trajectory	1484
navigation, guidance, control and dynamics	acceleration	1484
dynamical systems	velocity	1484
dynamical systems	acceleration	1484
fluid mechanics	velocity	1484
propulsion and power	thrust	1484
fluid dynamics	buoyancy	1484
fluid mechanics	buoyancy	1484
discrete mathematics and combinatorics	graphs	1485
discrete mathematics and combinatorics	graph theory	1485
discrete mathematics and combinatorics	graphs	1485
networks	graph	1485
algebra	graphs	1485
set theory	venn diagrams	1485
algebra	graphs	1485
discrete mathematics and combinatorics	graphs	1485
biotransport	osmotic pressure	1486
physical and environmental geography	air pressure	1486
aerodynamics	air pressure	1486
navigation, guidance, control and dynamics	altitude	1486
meteorology	atmospheric pressure	1486
physical and environmental geography	atmospheric pressure	1486
microbial physiology	osmotic pressure	1486
climate	atmospheric pressure	1486
meteorology	atmospheric pressure	1486
physical and environmental geography	atmospheric pressure	1486
combustion	high pressure	1486
atmospheric sciences	atmospheric pressure	1486
aerodynamics	air pressure	1486
aerodynamics	air density	1486
aquatic ecology	oxygen level	1486
climate	air pressure	1486
aquatic ecology	oxygen level	1486
atmospheric sciences	atmospheric pressure	1486
structural engineering	strain	1487
applied mechanics	stress	1487
structural engineering	tension	1487
physical processes	concentration	1487
tribology	contact stress	1487
applied mechanics	stress	1487
applied mechanics	stress	1487
mechanics of materials	stress	1487
mechanics of materials	strain	1487
structural engineering	stress	1487
growth and development	stress levels	1487
mechanics of materials	strain	1487
phonetics	stress	1487
engineering mechanics	strain	1487
mechanics of materials	stress	1487
engineering mechanics	stress	1487
applied mechanics	stress	1487
applied mechanics	strain	1487
applied mechanics	strain	1487
applied mechanics	stress	1487
engineering mechanics	stress	1487
applied mechanics	strain	1487
health psychology	stress	1487
aerodynamics	air resistance	1488
aerodynamics	air resistance	1488
aerodynamics	wind resistance	1488
aerodynamics	air resistance	1488
aerodynamics	air resistance	1488
semiconductor and optical materials	absorption coefficient	1488
aerodynamics	air velocity	1488
aerodynamics	lift	1489
aerodynamics	lift	1489
aerodynamics	lift	1489
fluid mechanics	density	1490
fluid dynamics	density	1490
forest biology	density	1490
geometry and topology	volume	1490
fluid mechanics	density	1490
wood science	wood density	1490
algebraic geometry	sheaf	1490
population biology	density	1490
wood science	density	1490
population biology	density dependence	1490
fluid mechanics	density	1490
wood science	density	1490
wood science	density	1490
fluid dynamics	density	1490
fluid mechanics	density	1490
fluid dynamics	density	1490
population biology	density	1490
mineral physics	density	1490
fluid dynamics	density	1490
plant science	respiration	1491
plant biology	transpiration	1491
crop sciences	transpiration	1491
forest biology	transpiration	1491
plant biology	transpiration	1491
plant science	transpiration	1491
biogeochemistry	oxygen cycle	1491
botany	transpiration	1491
plant science	transpiration	1491
plant science	respiration	1491
plant science	transpiration	1491
plant science	respiration	1491
forest biology	evapotranspiration	1491
forest biology	transpiration	1491
biochemical nutrition	cellular respiration	1491
crop sciences	respiration	1491
plant science	transpiration	1491
esthetics	line	1492
geometry and topology	lines	1492
geometry and topology	line	1492
graphics	lines	1492
geometry and topology	topological spaces	1493
algebraic geometry	moduli spaces	1493
geometry and topology	manifold	1493
algebraic geometry	projective space	1493
algebraic geometry	affine space	1493
geometry and topology	topological spaces	1493
cosmology, relativity, and gravity	curved space	1493
algebraic geometry	projective space	1493
algebraic geometry	affine space	1493
algebraic geometry	affine and projective spaces	1493
geometry and topology	topological space	1493
logic and foundations	fuzzy	1494
metaphysics	logic	1494
logic and foundations of mathematics	propositional logic	1494
logic and foundations	propositional logic	1494
logic and foundations of mathematics	predicate	1494
logic and foundations of mathematics	propositional logic	1494
ordinary differential equations	first-order	1494
logic and foundations of mathematics	predicate logic	1494
logic and foundations	predicate logic	1494
logic and foundations of mathematics	predicate calculus	1494
logic and foundations	predicate logic	1494
logic and foundations of mathematics	predicate logic	1494
programming languages	imperative	1494
